0.02351271199,0.02282759602,0.0224629077,0.02115575119,0.02225576991,0.0217522693,0.0211379837,0.02143138297,0.02130071112,0.02142116305,0.02108745733,0.02337480336,0.02507542037,0.02767200591,0.02886055977,0.02932760452,0.02974815928,0.0301298924,0.0304540794,0.03092941374,0.03164562523,0.03207315334,0.03243722799,0.03319749033,0.03290476237,0.03483553595,0.03551069004,0.03619892952,0.03682039245,0.03738058628,0.03782287341,0.03830361834,0.03860459977,0.03882406225,0.03865948481,0.03826682686,0.0378077677,0.0373569682,0.03676799847,0.0372641122,0.03809427899,0.03806554001,0.03921596643,0.03993326464,0.04057470963,0.04129961583,0.04150297409,0.04101427297,0.04155602805,0.04134862311,0.04099035815,0.0403632873,0.0390365559,0.03802323518,0.0371910955,0.03652606456,0.03335393424,0.03219915846,0.03178757962,0.03156372219,0.03114828937,0.03065335115,0.03015082833,0.02975269236,0.02903490497,0.02872093516,0.02795030515,0.02734348707,0.02740029805,0.02691581565,0.02607623128,0.02636511347,0.0259838782,0.0255420495,0.02521777242,0.02557568509,0.02599571758,0.02650718545,0.02533647217,0.02369036133,0.02279122447,0.02344930135,0.02387781577,0.02304419777,0.02193783329,0.02229357193,0.02137274243,0.02153627277,0.02177689457,0.0219244012,0.02130716715,0.02018644064,0.01904967072,0.01783592035,0.0165994892,0.01684385324,0.01639113015,0.01600912925,0.0157247133,0.01790689697,0.01670443198,0.01716719876,0.01778584849,0.01962870983,0.02063416476,0.02086228341,0.02095755561,0.02149353304,0.02143310142,0.02174959949,0.02398189593,0.02474214664,0.02539194687,0.02928842826,0.03011652302,0.03081332553,0.03167615923,0.03319950298,0.03341824426,0.03321478647,0.03419221739,0.03477838819,0.03531187253,0.03615792575,0.03648772569,0.03689893839,0.03673139766,0.03664737948,0.03668680143,0.03655609215,0.03629525415,0.03689799276,0.03867796666,0.03908957592,0.03919522357,0.03918822743,0.0391177689,0.03842774011,0.03783723733,0.03751299626,0.03719836121,0.03730930999,0.0361837677,0.03653755018,0.03670580833,0.03690883589,0.03707198256,0.03719264576,0.03727876252,0.03739622507,0.03742020304,0.03742609431,0.03739753902,0.03745197143,0.03738514292,0.0372174416,0.0369940045,0.03655280457,0.0359348052,0.03545717796,0.03479813703,0.03367759347,0.03286738435,0.03194721403,0.03235934636,0.03166025226,0.03129070598,0.030916442,0.0284213266,0.02736822405,0.02673454075,0.02652564006,0.02671006789,0.02712466013,0.02648618689,0.02658456744,0.02779607475,0.02584106514,0.02543226947,0.02475609571,0.02351271199
0.04690647051,0.04244204494,0.04096219278,0.03875602609,0.03767491352,0.03671972496,0.03794040848,0.0374634428,0.03675174023,0.03646882971,0.03606912702,0.03631833801,0.036294019,0.03619455342,0.03759543704,0.03808250667,0.03884843406,0.04169516212,0.0421862923,0.04263422926,0.04574789685,0.04492619672,0.04712021351,0.04773289275,0.04829824135,0.0488373407,0.04935173703,0.04984744956,0.05035669109,0.05080364174,0.05119496725,0.0515102473,0.05178074412,0.05201781583,0.05215709525,0.05221479615,0.05218845998,0.05208950515,0.05232205793,0.05291849696,0.05290394159,0.05299536254,0.05310233929,0.05355373975,0.05353015643,0.05436335655,0.05381993284,0.05399658005,0.05325804343,0.05293751501,0.0491201502,0.0479893616,0.04675328956,0.04571017502,0.04499093709,0.04423303823,0.04349067477,0.04232708692,0.04109424126,0.0401506984,0.03886847291,0.03800395423,0.03760432511,0.03573087535,0.03554607089,0.03466480218,0.03482948812,0.03450866024,0.03398458932,0.03468301718,0.03416788641,0.03385808774,0.03473239991,0.03443859282,0.03451321938,0.03407182886,0.03446289422,0.03507319367,0.0353984107,0.03458083136,0.03375751682,0.03242341392,0.03230734611,0.03158302949,0.0312681364,0.02981037555,0.02889707746,0.02811164367,0.02748264154,0.02740557774,0.02679694885,0.02576096978,0.02501646852,0.02608897243,0.02575415695,0.02516890632,0.02542869148,0.02575903534,0.02544105545,0.02599748453,0.02565635727,0.0263886206,0.02785675174,0.0282172098,0.02824002022,0.0286487236,0.02874350082,0.02934271113,0.02945067756,0.03000283944,0.03136965126,0.03251107967,0.03253116011,0.03315442713,0.03369736808,0.03476381061,0.03594514335,0.03855723974,0.03850910989,0.04235283413,0.04338735335,0.04439125726,0.04463858749,0.04586199642,0.04636637616,0.04698903502,0.04768753703,0.04809018877,0.04771088027,0.04723366364,0.04710352734,0.04744164301,0.04738067424,0.04917308366,0.0500683138,0.05064827265,0.05078953621,0.05095921786,0.05099966674,0.05075252026,0.0507056585,0.05059428116,0.05025880253,0.04984786035,0.04943733332,0.04895949515,0.04908525702,0.04931731068,0.04948020468,0.04957136353,0.04962177144,0.04966456997,0.0496232148,0.04961874635,0.04957122185,0.04953540521,0.04938653867,0.04909999618,0.04870754096,0.04812238268,0.04815642094,0.04811141747,0.04796852032,0.04595141009,0.04433039213,0.04383610538,0.04148225992,0.04088582271,0.04048526091,0.04065403222,0.03907680771,0.03864714807,0.03889266766,0.03933340715,0.04065672234,0.04217909636,0.04381103641,0.04570210271,0.04811412938,0.04610888739,0.04690647051
0.07029650649,0.06427187015,0.05961070675,0.05585087202,0.05267665149,0.05118900507,0.05000561394,0.0489275481,0.04811663518,0.05000742284,0.0491248498,0.04871974404,0.04827185929,0.04778099438,0.04838316601,0.04877987541,0.04935889731,0.0499775302,0.05252245826,0.05354697246,0.05449878415,0.05702987052,0.05769116839,0.06115847197,0.06173763719,0.06225845675,0.06273607938,0.0631691186,0.06356107862,0.06390493145,0.06419693933,0.06442889861,0.06459085938,0.06469055687,0.06473926306,0.06471225187,0.06576656227,0.06574559874,0.06611748442,0.06695902458,0.06718295706,0.06726904442,0.06552438847,0.06528621395,0.06521749161,0.06421649433,0.06375220173,0.06425123629,0.06397470706,0.06312794213,0.06219165548,0.06135034081,0.06001533026,0.05929234243,0.05780262942,0.05486053297,0.05373175185,0.05251235676,0.05102378447,0.04981820862,0.04854825701,0.04728089285,0.04696037529,0.04640649996,0.04544667184,0.04465753821,0.04384280175,0.04375806911,0.04473936996,0.04562485138,0.04513109694,0.04452980617,0.04491922907,0.0447411245,0.04414534706,0.04403460016,0.04433801474,0.04463256763,0.04466542032,0.04418998565,0.04314640285,0.04182217401,0.04182942686,0.04119733211,0.04183845158,0.04015361911,0.0383655727,0.0375678954,0.03623446734,0.03584646673,0.03657231601,0.03361825727,0.03453081638,0.03546351383,0.03542050222,0.03427440235,0.0351398798,0.03580482708,0.03463286241,0.03523297764,0.03420079707,0.03456294358,0.03572343964,0.03643554061,0.03648706096,0.03743389907,0.03842383855,0.0387239071,0.03882849371,0.0394632231,0.04100715972,0.04216215429,0.04198049696,0.04250375394,0.04356155581,0.04505582444,0.04620851173,0.04657483947,0.04713310774,0.04773704706,0.04787490088,0.04859157223,0.04989906026,0.05115362194,0.05153688946,0.05906014402,0.05972055273,0.06007919616,0.0596642845,0.05974787327,0.05923558132,0.05950839245,0.05919013388,0.05971018596,0.06117832707,0.0615457436,0.06163202821,0.06182227944,0.06203094004,0.06262424384,0.06356493562,0.06362560338,0.06314836408,0.06296980585,0.0627038101,0.06235983013,0.06193740773,0.06139614107,0.0614477826,0.06171253696,0.06192252379,0.06206891592,0.06214594137,0.06217929396,0.06229088185,0.06237206726,0.06242386002,0.06234808238,0.0587201275,0.05863605446,0.05603202651,0.05580282332,0.05540905926,0.05488663592,0.05441888187,0.05432346178,0.05446620352,0.05240719619,0.05098340542,0.05119100633,0.05196324601,0.05363002453,0.05574638754,0.05685185195,0.05903083349,0.06141056864,0.06228306482,0.06514858762,0.06769710249,0.06786596486,0.07029650649
0.09425550792,0.08766487298,0.08348615312,0.07778110537,0.07352557931,0.06891891556,0.06555570349,0.06354146702,0.06241513737,0.061552965,0.06069749812,0.06015022696,0.06227655796,0.06245423375,0.06264734711,0.06341983142,0.06355007322,0.06429412749,0.06438666773,0.06461729908,0.06502546659,0.06537011159,0.06569341564,0.06861228703,0.06913779834,0.06961158402,0.07003518103,0.07041183998,0.07337198368,0.07369178639,0.07391767009,0.07762854086,0.07780500171,0.07791338764,0.07796131559,0.07839485233,0.07941908367,0.07945927083,0.07922658903,0.07889059201,0.07945594,0.07822370136,0.07884052238,0.07860495446,0.07804295847,0.0783446416,0.07720662887,0.07664380975,0.07485326499,0.07366325795,0.07251497348,0.07229967273,0.07090850814,0.06975123811,0.06816746747,0.06663078183,0.06541744814,0.06498512068,0.06355955219,0.062034596,0.06116859062,0.06067577285,0.06019002695,0.05977450595,0.05881856988,0.05717374986,0.05637767731,0.05736108109,0.05833214906,0.05923069208,0.05674641378,0.05619017666,0.05572584822,0.05472593466,0.05419522666,0.05266142218,0.05306207684,0.05360418463,0.05437943661,0.05384249798,0.05275570656,0.05208721045,0.05274743788,0.05322891837,0.05356320464,0.051490425,0.04956974777,0.04868711567,0.05010034668,0.04905606798,0.05028971697,0.04712168471,0.04638409542,0.0464731262,0.0448937906,0.04335299489,0.04293012773,0.0417194851,0.04160782926,0.04167983025,0.04467586053,0.04400763173,0.04498506235,0.04569634909,0.04563479552,0.04591943437,0.04602970881,0.04718758692,0.04743824592,0.04843518766,0.04933556943,0.05305484561,0.05307481437,0.05364625635,0.05511918181,0.05655680678,0.05763775232,0.05863098612,0.05962898121,0.06029242603,0.06010815742,0.06140791355,0.06161038897,0.06237735367,0.06299295558,0.06401989131,0.06346641322,0.06389832525,0.06417260706,0.06467967304,0.06492288369,0.06572862291,0.07134583495,0.07162371447,0.07377157527,0.07503861252,0.07517181701,0.07483226889,0.07509295177,0.07536830738,0.07570171608,0.07592265617,0.07595013998,0.07593145244,0.07579570755,0.0755816001,0.07526018347,0.0755069787,0.07507311707,0.07472178812,0.07308186913,0.07339104662,0.07105182509,0.06765683348,0.06791286197,0.06810686092,0.06821460496,0.06827544859,0.06833760427,0.06829498021,0.06817759762,0.06804511206,0.06802311726,0.06827839879,0.06488880471,0.06538430193,0.06366257033,0.06407504611,0.06456760788,0.06677622853,0.06937328129,0.07198820493,0.07463896487,0.07669368504,0.07944359917,0.08145349279,0.08337137276,0.08568369818,0.08793644538,0.09134893484,0.09425550792
0.118065554,0.1126788596,0.1079529477,0.103180054,0.09784111517,0.09178873558,0.08675135803,0.08393076849,0.08148581089,0.07896335414,0.07766485754,0.07650527365,0.07556795908,0.07478197989,0.07438309058,0.07779236009,0.07795023394,0.07799529604,0.07801765985,0.07802213368,0.07795603105,0.07866993645,0.07839809446,0.0781742567,0.07815843948,0.07820735959,0.07835561748,0.07848008985,0.08179770382,0.08205944177,0.08226823713,0.08241986306,0.08257624207,0.0825491549,0.08253170202,0.08329031369,0.0842492737,0.08429641421,0.08743026805,0.08717628611,0.0868961654,0.09091077543,0.09144142097,0.09082189268,0.08989699929,0.09005252605,0.08935687673,0.08817769828,0.08721312094,0.08718942521,0.08583775699,0.08519500223,0.08435806188,0.08305429806,0.08256826284,0.08101302636,0.07949305276,0.07911861221,0.07768322636,0.07301241129,0.07185411106,0.07194250408,0.07137508721,0.07094851554,0.06717052547,0.06627206376,0.06637795048,0.06641536723,0.06711322072,0.06733073005,0.06697740844,0.06683394293,0.06662596658,0.06625226465,0.0652696204,0.06475230808,0.06410225171,0.06466072661,0.06535174715,0.06496882933,0.06258978548,0.06277769528,0.06412659677,0.06487613899,0.06496705261,0.06396460638,0.06199855209,0.06332884968,0.06640599685,0.06522047353,0.06849476703,0.06394300374,0.06116997631,0.06180212809,0.05835000504,0.05509314326,0.05405774006,0.05307763219,0.05210422996,0.05117639619,0.05017232306,0.04984397762,0.04931677885,0.04951740761,0.04922582477,0.05628045462,0.05706526829,0.05782591348,0.05818772645,0.05909363174,0.05987909891,0.06128834,0.06138993215,0.06406156321,0.06524049087,0.06569499269,0.06627244349,0.06710814259,0.06779330776,0.06869766316,0.06926464213,0.07046817966,0.07420702092,0.07539333694,0.07584054406,0.07702295613,0.07654543176,0.07631527129,0.07677712763,0.07660217917,0.07752898178,0.07787569492,0.07877484945,0.07940679384,0.079570205,0.08210498569,0.08285676148,0.08260439826,0.08237640642,0.08251642617,0.08063232036,0.08483084487,0.08499604709,0.08123481083,0.07862538635,0.07880708791,0.07890365165,0.07884964749,0.07873946914,0.0786140403,0.07885592681,0.079226252,0.07955547252,0.0798421551,0.08006007736,0.08018419762,0.08031866837,0.08060704598,0.08094592449,0.08129801964,0.07644220204,0.07705773528,0.07764317017,0.07563847024,0.07641790432,0.07737288692,0.07874863789,0.0797213271,0.08242078783,0.08545562163,0.08839843893,0.09104844441,0.09364297244,0.09579996809,0.09865240689,0.1033426447,0.1065849481,0.1082152768,0.1111276603,0.1151927448,0.118065554
0.1444538693,0.1379312647,0.1322232309,0.1288320497,0.1228445083,0.1165938487,0.1098372216,0.1053917568,0.1021333748,0.09941227722,0.09666411713,0.09446363445,0.09315424531,0.09175484297,0.09041975629,0.08938141762,0.08889560665,0.08844558252,0.0880969565,0.09294212268,0.09287490027,0.09265429583,0.09239635578,0.09208890048,0.09169500735,0.09123197303,0.09076052878,0.09198397847,0.09250781011,0.09196353807,0.09139449343,0.09155132533,0.09243177997,0.09226764383,0.09550206657,0.09558448407,0.09652507737,0.09658848679,0.09635717862,0.09601675416,0.09563747352,0.09615709646,0.09667644275,0.09613663288,0.09526209861,0.09583758897,0.09538424634,0.09437576403,0.09357044932,0.09393029653,0.09271706072,0.0921198138,0.09187483174,0.09047211102,0.08942458972,0.08893455937,0.08769553389,0.08667591713,0.0854661988,0.08389827313,0.08227277842,0.08178643935,0.08150787765,0.0813074012,0.08006963888,0.08017947526,0.08027424582,0.08027540387,0.08024518995,0.08010719704,0.07962866975,0.07951912248,0.07951667801,0.07931435438,0.07640353021,0.07546454344,0.07313980179,0.0740451579,0.07515415965,0.07697485332,0.07619977161,0.0759469528,0.07657964666,0.07730446272,0.0772064198,0.07672895706,0.0758552526,0.07923504397,0.08272248188,0.08380470834,0.08657970973,0.08343335622,0.08064915559,0.07735360682,0.07339352696,0.06827786732,0.06730302811,0.06607528683,0.06482833174,0.06396616898,0.06257735909,0.06150462488,0.05820555113,0.05759441811,0.05718827168,0.05937630665,0.05993544493,0.06060970094,0.0611377207,0.06159123664,0.0690272375,0.06952182896,0.07101559213,0.0724911752,0.07351222249,0.07462392996,0.07470976091,0.07615179868,0.07678416085,0.08016741579,0.08132049393,0.08246772534,0.08280326938,0.08392547785,0.08502013911,0.08584404207,0.0863165029,0.08597230665,0.08497109605,0.08557567495,0.08282045563,0.0823205343,0.08338505993,0.08439279426,0.08536883111,0.08464197186,0.08534325682,0.08513079683,0.0848092551,0.08526785176,0.089832945,0.0861378256,0.08685040425,0.08752315043,0.08814285895,0.08870904404,0.08925460972,0.08974637212,0.09020048699,0.09063788268,0.09098555533,0.091327258,0.09180411122,0.09233083765,0.09280687585,0.08676596956,0.08753466931,0.08825459184,0.08889368385,0.08951484082,0.08771846827,0.08879133473,0.08980231891,0.09085487853,0.09180292017,0.09275450555,0.09449722223,0.09857593252,0.1016205826,0.1039782711,0.1068371018,0.1094077345,0.1126895801,0.1162953626,0.121524486,0.1260585986,0.130106325,0.1330468118,0.1348492212,0.1403277338,0.1444538693
0.1723863028,0.1651534485,0.1584613269,0.1541747648,0.1479979107,0.1413147305,0.1333689321,0.1279585476,0.1239266474,0.1202913366,0.1172391789,0.1145130695,0.1117265401,0.1097723797,0.1082997435,0.1067805554,0.1052183063,0.1039850959,0.1030114617,0.1024929207,0.1019768374,0.101534461,0.1010988652,0.106776401,0.1064740574,0.1060944333,0.1056424448,0.1061538537,0.1067240429,0.1061665579,0.105575404,0.1049388221,0.105237627,0.1068306885,0.1061556485,0.1054199036,0.1051927004,0.1059049968,0.1059170802,0.1053830899,0.1048376037,0.1050920836,0.1092665923,0.108669975,0.1081094825,0.1087675015,0.1083636371,0.1073027933,0.1068757846,0.1073279196,0.1062265504,0.1060138716,0.1058623294,0.1045164911,0.1030709412,0.1032958627,0.1021508457,0.09943450265,0.09788041465,0.09636951941,0.09508464939,0.09488543798,0.09518411103,0.09530366766,0.09529910997,0.09246672917,0.09238392833,0.09235436587,0.09220824205,0.09201219232,0.09070979608,0.0900358912,0.08548151689,0.08564593793,0.08496391784,0.08423688664,0.08544114436,0.08901924051,0.09052384657,0.09184166327,0.09102334496,0.08939664854,0.08919497109,0.08956616765,0.08928957139,0.08993221768,0.09045152124,0.1009714182,0.09831929738,0.1016822056,0.1058290868,0.1027571065,0.09876711718,0.0965444557,0.0899035568,0.08489371211,0.08083311424,0.07962002413,0.07965920245,0.07949611894,0.07856719905,0.07698346003,0.07574271608,0.07144963944,0.07094859336,0.07099224454,0.07121087124,0.07151684618,0.07189090029,0.07432026586,0.07463054377,0.07503685385,0.0756792643,0.07645524831,0.07770767807,0.0788592324,0.07924010093,0.08864964611,0.0894310572,0.09036607722,0.09126599819,0.09141556676,0.09362692217,0.09487466168,0.09606796809,0.09712521075,0.09796846706,0.0974738034,0.09763728691,0.09738710567,0.09690800942,0.0961968228,0.09711424917,0.09775253992,0.09864638239,0.09824897436,0.09910684937,0.09905772282,0.09918707362,0.09896007684,0.09903356909,0.09844236468,0.09912472911,0.09974536293,0.1003473076,0.1009357851,0.1016361866,0.1023321673,0.09484164017,0.0955713754,0.09638210564,0.09725748509,0.09810828264,0.09891692414,0.09969522893,0.09767466493,0.09878852202,0.0998507512,0.10259249,0.1020611774,0.1031131192,0.1041147296,0.1051725007,0.1063752238,0.1079867298,0.1097054545,0.1121847714,0.1164286714,0.1199344734,0.1229175514,0.1262036308,0.129782879,0.133631782,0.1379850746,0.1418644016,0.1493153109,0.1552480823,0.1583872786,0.1617605395,0.1682429652,0.1723863028
0.2000423333,0.1927525528,0.1835408785,0.1795411481,0.1730410348,0.1634593161,0.1570858876,0.150773129,0.1459610995,0.1423552292,0.1387618277,0.1354043661,0.1325651082,0.1296554979,0.1266739687,0.1246077245,0.1231240214,0.1215917036,0.12007049,0.1185468278,0.1173714368,0.1163799677,0.1157528901,0.1150050475,0.1141991742,0.1137627406,0.1132900413,0.1212182388,0.1218779908,0.1213592103,0.1207811113,0.1201960504,0.1208708463,0.1210983155,0.1204329747,0.1197050975,0.1189585964,0.1186219954,0.1193125621,0.1184856038,0.1176706095,0.1183294927,0.1183803634,0.1175937829,0.1169882428,0.1169870005,0.1165509002,0.1159303028,0.1165367184,0.1156348108,0.1146195367,0.1147895005,0.1147477584,0.1134423941,0.1122320004,0.1126952596,0.1118014133,0.110375458,0.1089437092,0.1076522968,0.1080348994,0.1083928876,0.1087910341,0.1090250456,0.1091680261,0.109230295,0.1092867727,0.103479943,0.1034382115,0.1032405149,0.1020563163,0.1016454576,0.1019695775,0.1019265023,0.1010683295,0.1009699213,0.1031096748,0.1069011032,0.1085552662,0.1097914199,0.1093784987,0.1037941,0.101662372,0.1017007398,0.1015191393,0.106893915,0.11501981,0.1195835981,0.1220968801,0.1266288371,0.1259132126,0.1235768029,0.1178213821,0.1170188782,0.1072138911,0.1028099857,0.0979567848,0.09951545841,0.1000900381,0.1004804107,0.09999328122,0.09941989329,0.09762340578,0.09587126313,0.0939252722,0.09004836307,0.08858941917,0.08840373642,0.08866880475,0.08889689741,0.08905742784,0.08921179913,0.08938628457,0.08967857878,0.09279314366,0.09353525119,0.09441940614,0.09518123309,0.09586397595,0.09670894949,0.09768256507,0.09810900261,0.09879346834,0.09841461116,0.09953127545,0.1005136525,0.1014881713,0.1014867426,0.1037481315,0.1035279368,0.1037425844,0.102819104,0.1024603581,0.1023094562,0.1018700372,0.1024557855,0.1033363234,0.1038487705,0.1039075009,0.1030732073,0.1038215412,0.1031670925,0.1029122488,0.1036202991,0.104585692,0.1055286241,0.1064353393,0.1073281553,0.1082522394,0.1091544347,0.1074043483,0.1085416849,0.109644687,0.1107789719,0.1118971441,0.1130056299,0.1140925091,0.1151920493,0.1162912608,0.1167374788,0.1179905482,0.1199401382,0.1228518234,0.1235957673,0.1254523737,0.1312340971,0.1336398097,0.1363267639,0.1396607409,0.1431864159,0.1469460735,0.1509056778,0.155192706,0.1593962316,0.1665872902,0.1739566854,0.1801586132,0.1838813609,0.1867559615,0.1960578894,0.2000423333
0.2274134404,0.2199881904,0.20909494,0.2050311679,0.1978253276,0.1910845234,0.180670655,0.1744282297,0.1682392609,0.1641788325,0.1606011121,0.1570720238,0.1539275181,0.1510655473,0.1481761301,0.1453236082,0.1408941615,0.1394370022,0.1379159481,0.1364194417,0.1348735822,0.1332575523,0.1315961435,0.1312529798,0.1309114642,0.1296965383,0.1284382073,0.1284924221,0.1289679089,0.1284373171,0.1278195484,0.1271641928,0.1281460306,0.1365889124,0.1359019494,0.1351870265,0.1344086902,0.1342925481,0.1352279415,0.1344574362,0.1336118182,0.1344401044,0.1339418166,0.1342218391,0.1338746211,0.1326446975,0.1320463827,0.1320858857,0.1316229584,0.1305619331,0.1293611771,0.1297023384,0.1293481876,0.1280619413,0.1269297083,0.1273417252,0.1265395953,0.1251310251,0.1243856259,0.1248128257,0.1251505094,0.1195873683,0.1198387483,0.1199112119,0.1199927104,0.1200075435,0.1199142029,0.1198227466,0.1199470547,0.1207056298,0.1204125599,0.1207854098,0.1216367197,0.1220579158,0.1207972053,0.1224718035,0.1244948528,0.1285103239,0.130376007,0.132113911,0.1310629521,0.126076165,0.1263292916,0.1240976456,0.1245174883,0.1293783973,0.1395880912,0.1482506852,0.1530656589,0.154764681,0.1508883783,0.1512760043,0.1498652695,0.1479253799,0.1372063773,0.1284821423,0.1322724906,0.1197108912,0.1204012472,0.1212034844,0.1213034261,0.1213513097,0.1200855775,0.1180811428,0.112237124,0.1110554898,0.1075979888,0.1067630918,0.1084300008,0.1108432546,0.1061800046,0.1063717069,0.1065690444,0.1067990343,0.1071389955,0.1074544112,0.111276162,0.1081648546,0.1119720273,0.1093456558,0.1100162152,0.1137058434,0.1162594835,0.1138122995,0.1152482235,0.1156460427,0.1162939958,0.1170048724,0.1176472804,0.1174117499,0.1175884089,0.1162303196,0.1150602647,0.1155221529,0.1145191616,0.1149825153,0.1155803693,0.1164338428,0.1181028103,0.117067913,0.1178481424,0.1180586755,0.116986822,0.1150751404,0.1158772834,0.1170089987,0.1181402156,0.1192789871,0.1204202882,0.1206278407,0.1217485364,0.1228780844,0.1240270042,0.1251662029,0.1263117916,0.1273957425,0.1286666803,0.1299885841,0.1312723505,0.1332644991,0.1340794731,0.1368104347,0.1389194382,0.1438291278,0.1451695849,0.1510661031,0.1537031078,0.1566206224,0.1602345153,0.1640021737,0.1680952327,0.1724464027,0.1766152772,0.1821212198,0.1872650927,0.1986470598,0.2048001602,0.2094699803,0.2125109465,0.2235059037,0.2274134404
0.2550708039,0.2469033821,0.2375163265,0.2301602081,0.2231469009,0.2157751682,0.2055561611,0.1978516447,0.1917489203,0.1858011726,0.1823512966,0.178837965,0.1753320046,0.1723135097,0.1695505437,0.160621173,0.1606805538,0.1570087861,0.1555652276,0.1540307055,0.1525117486,0.1509645831,0.1493345201,0.1493812663,0.1489697422,0.1473554528,0.1456707049,0.1450239539,0.1452507765,0.1440148972,0.1430008408,0.1420149898,0.1426730308,0.1429386627,0.1422523994,0.1414856262,0.1407055232,0.1407961124,0.1418741044,0.1411233271,0.1403912679,0.1413140181,0.1410690162,0.1416136998,0.1505469259,0.1493830105,0.149117432,0.1493046874,0.1480511644,0.1468055958,0.1368169725,0.1362998418,0.1361565435,0.134989801,0.1337728828,0.1337086189,0.1345338223,0.1348518195,0.1351224647,0.135354164,0.1355622382,0.1358376606,0.1360187123,0.1361376794,0.1361736037,0.1367972644,0.1375590227,0.1384784697,0.1394196353,0.1403285232,0.1402649732,0.1399303263,0.1410042885,0.1410820133,0.141764049,0.1436839444,0.1478902885,0.150405701,0.1526419319,0.1531435277,0.1525862769,0.1478084876,0.1439536603,0.1497397511,0.1559034841,0.1616230658,0.1669085599,0.180434533,0.1826924118,0.1825411509,0.1849883077,0.1788129375,0.1787746344,0.178895562,0.1715222918,0.160144236,0.160484296,0.1579064813,0.1450211543,0.1436048796,0.1422943153,0.1410224209,0.1423308486,0.1403087197,0.1339868641,0.1325288949,0.1313954064,0.1306855978,0.1259379247,0.1250024975,0.1244074063,0.1266486288,0.1238431486,0.1238296458,0.1240281499,0.1244229336,0.1247933648,0.125144341,0.125492112,0.1258602533,0.1262440727,0.1267127453,0.1319486348,0.1317549475,0.1313119365,0.130796323,0.1313014655,0.1318886455,0.1324868822,0.1327746716,0.1327901246,0.1311150431,0.1307874642,0.1314591942,0.1304577474,0.130608708,0.1297220146,0.1299700064,0.1297038834,0.1290812352,0.1300525683,0.1308017837,0.1292788276,0.1303407033,0.1311454297,0.131082913,0.1322093018,0.1333399002,0.1344584984,0.1355539293,0.1366725733,0.1378240575,0.1391131692,0.1404671682,0.1418158721,0.1431221163,0.1445640494,0.1465733956,0.1476014117,0.1529178119,0.1548754623,0.157672595,0.1595907303,0.165815491,0.1686627676,0.1722975237,0.1736738455,0.1773823635,0.1809577278,0.1852783582,0.1894712081,0.1941154974,0.1996368204,0.2049801015,0.2102821013,0.2233472651,0.2299845285,0.2346819761,0.2389499736,0.2505770222,0.2550708039
